H16_A2231	1.793458118054993e-07
H16_B0735	1.793458118054993e-07
H16_B0313	1.793458118054993e-07
H16_B2452	1.793458118054993e-07
H16_A1036	1.793458118054993e-07
H16_A1317	1.0634414168714918e-07
H16_A0792	8.949644194855721e-08
H16_A3170	7.124741373901669e-09
H16_A2030	5.202114275974476e-08
H16_A0548	5.817741634847343e-06
H16_A0547	5.817741634847343e-06
H16_A3263	1.2702033976072616e-07
H16_B0103	1.4509167409845184e-06
H16_A3048	7.096135439866021e-08
H16_A0515	6.097570370281407e-08
H16_A0734	2.5416091376959965e-07
H16_A3129	1.9246683554024178e-07
H16_A1221	4.5017723416945755e-08
H16_A2043	1.7712339409876139e-07
H16_A0914	1.2506782599237998e-07
H16_A2368	7.65459440186261e-05
H16_A2857	4.771688341397684e-09
H16_A1216	5.232984174241786e-10
H16_B1881	3.668959411837e-08
H16_A2069	6.869085947207811e-08
H16_A2751	3.502125943794864e-07
H16_A2003	3.0395522034199315e-08
H16_B0204	8.918542191693006e-08
H16_A2632	8.918542191693006e-08
H16_A2631	8.918542191693006e-08
H16_A2630	8.918542191693006e-08
H16_A2629	8.918542191693006e-08
H16_A1185	8.097596354388139e-08
H16_A3418	1.3668341498028947e-07
H16_A1339	4.6396820654095695e-07
H16_A3396	3.1761305263972475e-08
H16_A3397	3.1761305263972475e-08
H16_A3398	3.1761305263972475e-08
H16_A2319	3.1761305263972475e-08
H16_A2318	3.1761305263972475e-08
H16_A2316	3.1761305263972475e-08
H16_B2062	3.1761305263972475e-08
H16_B2059	3.1761305263972475e-08
H16_A0342	3.1761305263972475e-08
H16_A0343	3.1761305263972475e-08
H16_A0347	3.1761305263972475e-08
H16_A0345	3.1761305263972475e-08
H16_A2066	3.6483864149045513e-07
H16_A2733	9.495652395853718e-08
H16_A3234	1.6733136211245876e-07
H16_A3235	1.6733136211245876e-07
H16_A0561	1.7566644844609257e-07
H16_A0263	9.602678392260283e-08
H16_A2752	3.692603464077905e-07
H16_A0746	3.147934254448635e-06
H16_A2345	5.369405960524994e-09
H16_B0961	1.8790814663533979e-06
H16_B1391	4.824820693016112e-09
H16_A3317	4.824820693016112e-09
H16_B1422	2.16942150409644e-07
H16_A0803	2.2004327390393852e-07
H16_B0199	9.957388620114052e-09
H16_A2731	9.389222851814599e-09
H16_A3277	7.68275646800085e-08
H16_A0445	7.600981137274035e-08
H16_A1051	7.40057838188651e-08
H16_A1052	7.40057838188651e-08
H16_A1050	7.40057838188651e-08
H16_A1055	7.40057838188651e-08
H16_A1056	7.40057838188651e-08
H16_A1053	7.40057838188651e-08
H16_A1054	7.40057838188651e-08
H16_A1061	7.40057838188651e-08
H16_A1060	7.40057838188651e-08
H16_A1063	7.40057838188651e-08
H16_A1062	7.40057838188651e-08
H16_A1059	7.40057838188651e-08
H16_A1058	7.40057838188651e-08
H16_A1057	7.40057838188651e-08
H16_A0251	7.40057838188651e-08
H16_A2113	3.0656040488400156e-09
H16_B0143	5.33305967130444e-09
H16_A2913	6.186962930439781e-08
H16_A0791	3.0542212523157073e-07
H16_A0220	7.911965274645555e-08
H16_A3141	2.0256694132894748e-07
H16_B1631	1.9472376424836026e-06
H16_B1769	5.189722923176673e-09
H16_A3063	1.1273597217291364e-07
H16_A0244	4.850832345773298e-07
H16_A0571	2.7722359958334923e-07
H16_A0523	3.890015745337052e-07
H16_B2566	2.8166012999574085e-06
H16_A2618	7.730598686775536e-08
H16_B2289	5.659979448292568e-09
H16_A3056	2.627985430884164e-06
H16_A3322	2.614875075928243e-07
H16_A3633	2.313758972026789e-07
H16_A3161	3.415458331420574e-08
H16_A0606	6.803004878303221e-09
H16_A2921	1.8179775745366156e-08
H16_A2065	2.0256694132894748e-07
H16_A1122	8.273719390468973e-08
H16_A2925	8.457226274369484e-08
H16_A3598	1.6678028913100284e-08
H16_A3435	4.109379454731881e-08
H16_A1649	1.002153392061532e-08
H16_A3258	3.6132224538953515e-07
H16_A3046	2.0042979081283784e-07
H16_A1511	6.865690994625938e-08
H16_A3087	1.4848422235357341e-08
H16_A2959	1.2253210372047027e-07
H16_A2049	8.957856174882494e-08
H16_A0520	2.8712157265953006e-08
H16_A3372	5.01076696030766e-09
H16_A0367	4.010837779004123e-07
H16_A2945	2.571819867435627e-07
H16_A2612	3.6880377364400365e-07
H16_A2614	3.6880377364400365e-07
H16_A0243	1.6989496116664044e-07
H16_A0374	4.0687310776276525e-08
H16_B1388	2.0608708846086473e-08
H16_A3147	1.0304354423043236e-08
H16_A1968	9.957388620114052e-09
H16_A3319	9.411572278507097e-07
H16_A3320	9.411572278507097e-07
H16_A0208	2.0146354268300352e-07
H16_A3321	1.2195140740562814e-07
H16_A0336	8.426443183611674e-08
H16_A1502	9.250557950681526e-07
H16_A0566	1.1179020797022453e-06
H16_A0332	9.973238261756859e-07
H16_B2565	1.0888580041918364e-07
H16_A0235	1.2484919888288913e-07
H16_A0504	5.01076696030766e-09
H16_A3412	6.547417299555453e-08
H16_A3273	4.945401536128768e-07
H16_A3699	1.3808677208761804e-08
H16_A1456	3.4447257579854824e-08
H16_A0352	5.301527755678902e-10
H16_A3578	4.747293249587131e-08
H16_B0216	1.6073059874082978e-08
H16_A2987	1.8454742765287932e-07
H16_A2718	2.2477308902378464e-05
H16_A0227	1.2599169443154008e-08
H16_A2607	1.0695247383516963e-07
H16_A3223	8.621652984690156e-11
H16_A1374	1.2065283337975954e-06
H16_B1016	4.86075801973312e-07
H16_A1375	1.1697439469266013e-06
H16_B1255	8.615891409617249e-10
H16_A1975	1.5032300880922982e-08
H16_A3724	3.1619230364682266e-06
H16_B0734	1.9372908904776187e-09
H16_A1225	5.6801841415852943e-08
H16_A2997	5.334309922490613e-08
H16_A0477	2.215406504791434e-07
H16_A2802	1.9546885909659517e-07
H16_A0211	1.580738699763465e-08
H16_A3154	1.547947079599505e-08
H16_A2266	3.6678331328398726e-08
H16_A0259	1.1189529607554489e-08
H16_A1457	6.572964277490768e-09
H16_B2191	5.619052934260237e-07
H16_A2335	7.158238514725228e-08
H16_A0224	8.964371811698225e-08
H16_A3212	2.3198410327047848e-07
H16_A1832	3.2976573189636184e-09
H16_A0804	1.4415096720986013e-07
H16_B1386	4.307093040080067e-06
H16_A0151	4.7406269049248114e-08
H16_A0797	6.210219167177191e-06
H16_A1047	6.576394635595484e-10
H16_B2286	1.7258447286951398e-09
H16_A2638	5.317549402360928e-06
H16_A2911	9.728923938801603e-09
H16_A2883	1.4972868022922326e-09
H16_A2703	2.3907328538199512e-08
H16_B0917	5.678869221682016e-09
H16_A0453	7.055201303098803e-07
H16_A1772	1.4968155580421712e-08
H16_A0391	5.993572250601931e-08
H16_A2182	9.389222851814599e-09
H16_A3417	8.771349146806378e-08
H16_A2265	7.229505322322199e-09
H16_A3042	7.486177825922849e-08
H16_A2920	1.1610628817217972e-07
H16_A1217	5.678869221682016e-09
H16_A2446	4.154303992890955e-08
H16_A3155	2.126447289811416e-10
H16_A2871	1.5267405495306846e-10
H16_B2531	2.5797728937550987e-07
H16_B1630	3.980827565456571e-06
H16_A2042	2.766092812821848e-08
H16_A3167	7.158238514725228e-08
H16_B1498	0.0001059678602952088
H16_B1499	0.0001059678602952088
H16_B1500	0.0001059678602952088
H16_A1041	1.9081067476460747e-07
H16_A3009	3.809854245865631e-09
H16_A1027	2.2625943656918452e-09
H16_A3061	4.7654274505342385e-09
H16_A2610	7.393053467393772e-08
H16_A3031	4.1676594009164956e-08
H16_A3414	4.054868867122663e-08
H16_A0569	1.273885027848158e-07
H16_B2288	9.619246506118877e-09
H16_A2445	8.330193783968311e-08
H16_A3453	2.7143414252338714e-07
H16_A2627	3.847067962682054e-07
H16_B0357	3.847067962682054e-07
H16_B2211	3.847067962682054e-07
H16_A3409	1.9891814614736587e-08
H16_B0627	1.7995791808356366e-07
H16_A0490	2.131911245580428e-07
H16_A3124	3.485246027860794e-07
H16_A1188	2.4676743755260308e-06
H16_A2171	3.579119257362614e-06
H16_B2378	4.532680919235532e-08
H16_A3411	1.546998057367977e-07
H16_B1576	4.734565425551621e-08
H16_A2045	3.248541463777136e-08
H16_B0560	1.1310844440911691e-08
H16_A1356	2.0837972401657725e-08
H16_A2363	2.068594007855776e-07
H16_A3025	1.487730092603944e-07
H16_A2088	9.379917141745449e-08
H16_A0795	6.316359822215494e-08
H16_A2732	8.362056016568401e-08
H16_B0824	1.391382180327362e-07
H16_A2521	1.1171847734246044e-07
H16_A2621	3.1057496738477247e-07
H16_A2620	3.1057496738477247e-07
H16_A2606	3.344269827601763e-07
H16_A0793	2.068594007855776e-07
H16_A3266	3.540436239041232e-08
H16_B0200	9.957388620114052e-09
H16_A2132	4.6946114259072995e-09
H16_A0794	2.124669662726177e-08
H16_A3186	4.6946114259072995e-09
H16_B0611	1.3607321761397876e-10
H16_B1102	4.495461780475693e-05
H16_B2290	5.492320252052744e-09
H16_B2291	5.492320252052744e-09
H16_A3077	5.259856573946165e-07
H16_A2615	1.7240787039983647e-07
H16_A1039	1.7673019998737643e-10
H16_A1178	1.5728486406741157e-06
H16_B1213	9.961737837788434e-07
H16_A3157	6.939668008020112e-08
H16_B0015	2.323360165347909e-07
H16_A3619	4.082264806687882e-08
H16_A3271	2.666448215916222e-07
H16_A0372	2.2125036013768966e-07
H16_A3038	7.219948541380501e-08
H16_A3246	4.904341551692599e-07
H16_B1503	3.502718979078517e-05
H16_A1401	1.9489420803865582e-08
H16_A2855	2.5331670281383957e-08
H16_A1037	1.4076262456308937e-06
H16_A2849	1.130937202489654e-07
H16_A3036	2.2419087635397942e-08
H16_A2133	2.2430638164403896e-07
H16_A2354	2.684778621110011e-07
H16_B1534	4.6946114259072995e-09
H16_A1971	4.2923169905925685e-07
H16_A0953	5.3948306172682714e-06
H16_A1038	1.3089070479735263e-08
H16_A3408	3.712273805852821e-08
H16_A3080	2.175472923507546e-07
H16_A2529	1.8064944452883647e-08
H16_A1223	1.1264818372755747e-07
H16_A3171	1.1264818372755747e-07
H16_A3172	1.1264818372755747e-07
H16_A2611	1.1264818372755747e-07
H16_A1558	4.6946114259072995e-09
H16_A2834	1.2236335672651746e-07
H16_A2919	7.790128592904776e-09
H16_A0169	8.748873130135488e-08
H16_A0238	9.857560758774015e-08
H16_A0237	2.4643901896935037e-08
H16_A0330	2.4643901896935037e-08
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0
